Time(s),DC_V(V),DC_I(A),AC_V(V),AC_I(A),Combined_V(V),Combined_I(A)
0.4702351175587794,-0.17648824412206104,1.4373674220576893e-05,0.007068238818828916,0.0007068238818828917,-0.16942000530323212,0.0007211975561034685
0.48024012006003003,-0.17598799399699852,0.0006544292706194006,0.007068238818828916,0.0007068238818828917,-0.1689197551781696,0.0013612531525022922
0.4902451225612806,-0.17548774387193597,0.0008072286869157186,0.007068238818828916,0.0007068238818828917,-0.16841950505310704,0.0015140525687986103
0.5002501250625313,-0.17498749374687345,0.00035733388228141106,0.007068238818828916,0.0007068238818828917,-0.16791925492804452,0.0010641577641643026
0.5102551275637819,-0.17448724362181092,0.0005175350004078826,0.007068238818828916,0.0007068238818828917,-0.167419004802982,0.0012243588822907743
0.5202601300650325,-0.1739869934967484,7.548015840089006e-05,0.007068238818828916,0.0007068238818828917,-0.16691875467791947,0.0007823040402837817
0.5302651325662832,-0.17348674337168585,0.0009517147206312018,0.007068238818828916,0.0007068238818828917,-0.16641850455285692,0.0016585386025140935
0.5402701350675337,-0.17298649324662332,7.012156060888508e-05,0.007068238818828916,0.0007068238818828917,-0.1659182544277944,0.0007769454424917767
0.5502751375687843,-0.1724862431215608,0.00013697990497195644,0.007068238818828916,0.0007068238818828917,-0.16541800430273187,0.0008438037868548482
0.560280140070035,-0.17198599299649825,0.00016005897771033452,0.007068238818828916,0.0007068238818828917,-0.16491775417766932,0.0008668828595932262
0.5702851425712856,-0.17148574287143573,0.0007536444737567763,0.007068238818828916,0.0007068238818828917,-0.1644175040526068,0.0014604683556396678
0.5802901450725363,-0.1709854927463732,0.0005007333890714002,0.007068238818828916,0.0007068238818828917,-0.16391725392754428,0.0012075572709542917
0.5902951475737869,-0.17048524262131068,0.0001298914480232406,0.007068238818828916,0.0007068238818828917,-0.16341700380248175,0.0008367153299061323
0.6003001500750375,-0.16998499249624813,0.0008967464975161676,0.007068238818828916,0.0007068238818828917,-0.1629167536774192,0.0016035703793990594
0.6103051525762881,-0.1694847423711856,0.0006654334967590296,0.007068238818828916,0.0007068238818828917,-0.16241650355235668,0.0013722573786419212
0.6203101550775387,-0.16898449224612308,0.0003303293755532508,0.007068238818828916,0.0007068238818828917,-0.16191625342729415,0.0010371532574361426
0.6303151575787894,-0.16848424212106056,0.0005182806483809681,0.007068238818828916,0.0007068238818828917,-0.16141600330223163,0.0012251045302638598
0.64032016008004,-0.167983991995998,0.00047572836216144,0.007068238818828916,0.0007068238818828917,-0.16091575317716908,0.0011825522440443317
0.6503251625812906,-0.16748374187093548,0.0006142473705994272,0.007068238818828916,0.0007068238818828917,-0.16041550305210656,0.001321071252482319
0.6603301650825413,-0.16698349174587296,0.0003433710283737019,0.007068238818828916,0.0007068238818828917,-0.15991525292704403,0.0010501949102565936
0.6703351675837919,-0.1664832416208104,2.7365307277130715e-05,0.007068238818828916,0.0007068238818828917,-0.15941500280198148,0.0007341891891600224
0.6803401700850426,-0.16598299149574788,0.0009590106298820631,0.007068238818828916,0.0007068238818828917,-0.15891475267691896,0.0016658345117649548
0.6903451725862931,-0.16548274137068536,0.00021902846904048147,0.007068238818828916,0.0007068238818828917,-0.15841450255185643,0.0009258523509233732
0.7003501750875437,-0.1649824912456228,0.0002349753271444044,0.007068238818828916,0.0007068238818828917,-0.15791425242679388,0.000941799209027296
0.7103551775887944,-0.16448224112056029,0.0009934031588433143,0.007068238818828916,0.0007068238818828917,-0.15741400230173136,0.001700227040726206
0.720360180090045,-0.16398199099549776,0.00025537708303359296,0.007068238818828916,0.0007068238818828917,-0.15691375217666884,0.0009622009649164847
0.7303651825912957,-0.16348174087043524,0.00021484096245444716,0.007068238818828916,0.0007068238818828917,-0.1564135020516063,0.0009216648443373389
0.7403701850925463,-0.16298149074537271,0.0007463863004340174,0.007068238818828916,0.0007068238818828917,-0.1559132519265438,0.001453210182316909
0.7503751875937968,-0.16248124062031016,0.00044805956343615293,0.007068238818828916,0.0007068238818828917,-0.15541300180148124,0.0011548834453190447
0.7603801900950475,-0.16198099049524764,0.00032329630650035525,0.007068238818828916,0.0007068238818828917,-0.15491275167641871,0.001030120188383247
0.7703851925962981,-0.16148074037018512,0.00013925612726366942,0.007068238818828916,0.0007068238818828917,-0.1544125015513562,0.000846080009146561
0.7803901950975487,-0.16098049024512256,5.538105347361255e-05,0.007068238818828916,0.0007068238818828917,-0.15391225142629364,0.0007622049353565042
0.7903951975987994,-0.16048024012006004,0.00030796914734650696,0.007068238818828916,0.0007068238818828917,-0.15341200130123112,0.0010147930292293986
0.80040020010005,-0.15997998999499752,0.0007964847553539196,0.007068238818828916,0.0007068238818828917,-0.1529117511761686,0.0015033086372368111
0.8104052026013007,-0.15947973986993497,0.0009810162378908185,0.007068238818828916,0.0007068238818828917,-0.15241150105110604,0.0016878401197737102
0.8204102051025512,-0.15897948974487244,0.0002729469577164201,0.007068238818828916,0.0007068238818828917,-0.15191125092604352,0.0009797708395993118
0.8304152076038018,-0.15847923961980992,0.00041460493780369446,0.007068238818828916,0.0007068238818828917,-0.151411000800981,0.0011214288196865862
0.8404202101050525,-0.1579789894947474,0.0009683821571889066,0.007068238818828916,0.0007068238818828917,-0.15091075067591847,0.0016752060390717981
0.8504252126063031,-0.15747873936968487,0.00021674945376446176,0.007068238818828916,0.0007068238818828917,-0.15041050055085595,0.0009235733356473535
0.8604302151075538,-0.15697848924462232,0.00039149255749421053,0.007068238818828916,0.0007068238818828917,-0.1499102504257934,0.0010983164393771022
0.8704352176088044,-0.1564782391195598,0.0008721794146017367,0.007068238818828916,0.0007068238818828917,-0.14941000030073087,0.0015790032964846283
0.880440220110055,-0.15597798899449727,0.00034416018144180015,0.007068238818828916,0.0007068238818828917,-0.14890975017566835,0.0010509840633246919
0.8904452226113057,-0.15547773886943472,0.0008202436871362748,0.007068238818828916,0.0007068238818828917,-0.1484095000506058,0.0015270675690191664
0.9004502251125562,-0.1549774887443722,0.00013726617670829322,0.007068238818828916,0.0007068238818828917,-0.14790924992554327,0.0008440900585911849
0.9104552276138069,-0.15447723861930968,0.0004260133398606838,0.007068238818828916,0.0007068238818828917,-0.14740899980048075,0.0011328372217435756
0.9204602301150575,-0.15397698849424712,2.5494802382404426e-05,0.007068238818828916,0.0007068238818828917,-0.1469087496754182,0.0007323186842652961
0.9304652326163081,-0.1534767383691846,1.602049442923037e-05,0.007068238818828916,0.0007068238818828917,-0.14640849955035568,0.000722844376312122
0.9404702351175588,-0.15297648824412208,0.000916208603201142,0.007068238818828916,0.0007068238818828917,-0.14590824942529315,0.0016230324850840337
0.9504752376188094,-0.15247623811905955,0.0003242840509584858,0.007068238818828916,0.0007068238818828917,-0.14540799930023063,0.0010311079328413774
0.9604802401200601,-0.15197598799399703,0.000418626425952951,0.007068238818828916,0.0007068238818828917,-0.1449077491751681,0.0011254503078358426
0.9704852426213106,-0.15147573786893448,0.0005667981104361083,0.007068238818828916,0.0007068238818828917,-0.14440749905010555,0.001273621992319
0.9804902451225612,-0.15097548774387196,0.0006106381252834245,0.007068238818828916,0.0007068238818828917,-0.14390724892504303,0.0013174620071663163
0.9904952476238119,-0.15047523761880943,0.000889971984640906,0.007068238818828916,0.0007068238818828917,-0.1434069987999805,0.0015967958665237976
1.0005002501250626,-0.14997498749374688,0.0006534191629362048,0.007068238818828916,0.0007068238818828917,-0.14290674867491795,0.0013602430448190965
1.0105052526263132,-0.14947473736868436,0.00029581577468367517,0.007068238818828916,0.0007068238818828917,-0.14240649854985543,0.0010026396565665668
1.0205102551275638,-0.14897448724362183,0.0006186096469065153,0.007068238818828916,0.0007068238818828917,-0.1419062484247929,0.001325433528789407
1.0305152576288144,-0.14847423711855928,0.0005153869758634535,0.007068238818828916,0.0007068238818828917,-0.14140599829973036,0.0012222108577463451
1.040520260130065,-0.14797398699349676,0.00018060144129749156,0.007068238818828916,0.0007068238818828917,-0.14090574817466783,0.0008874253231803832
1.0505252626313157,-0.14747373686843424,0.0004117487233069481,0.007068238818828916,0.0007068238818828917,-0.1404054980496053,0.0011185726051898398
1.0605302651325663,-0.14697348674337168,8.081752574977153e-05,0.007068238818828916,0.0007068238818828917,-0.13990524792454276,0.0007876414076326632
1.070535267633817,-0.14647323661830916,0.0004837050190174604,0.007068238818828916,0.0007068238818828917,-0.13940499779948023,0.001190528900900352
1.0805402701350675,-0.14597298649324664,0.0006743131247560265,0.007068238818828916,0.0007068238818828917,-0.1389047476744177,0.0013811370066389183
1.090545272636318,-0.1454727363681841,0.0005761929556489257,0.007068238818828916,0.0007068238818828917,-0.1384044975493552,0.0012830168375318174
1.1005502751375686,-0.1449724862431216,0.00019682800983371562,0.007068238818828916,0.0007068238818828917,-0.13790424742429266,0.0009036518917166073
1.1105552776388194,-0.14447223611805904,0.0008774755299231369,0.007068238818828916,0.0007068238818828917,-0.1374039972992301,0.0015842994118060285
1.12056028014007,-0.14397198599299652,0.0006635252895676689,0.007068238818828916,0.0007068238818828917,-0.1369037471741676,0.0013703491714505607
1.1305652826413206,-0.143471735867934,0.0006090511928512132,0.007068238818828916,0.0007068238818828917,-0.13640349704910507,0.001315875074734105
1.1405702851425712,-0.14297148574287144,0.0007619265456905351,0.007068238818828916,0.0007068238818828917,-0.13590324692404251,0.0014687504275734268
1.1505752876438218,-0.14247123561780892,0.0002729048675296053,0.007068238818828916,0.0007068238818828917,-0.13540299679898,0.000979728749412497
1.1605802901450726,-0.1419709854927464,0.00017825664210046433,0.007068238818828916,0.0007068238818828917,-0.13490274667391747,0.000885080523983356
1.1705852926463232,-0.14147073536768384,0.0008535754279337547,0.007068238818828916,0.0007068238818828917,-0.13440249654885492,0.0015603993098166464
1.1805902951475737,-0.14097048524262132,0.0006888452624021378,0.007068238818828916,0.0007068238818828917,-0.1339022464237924,0.0013956691442850294
1.1905952976488243,-0.1404702351175588,0.00038577505994880003,0.007068238818828916,0.0007068238818828917,-0.13340199629872987,0.0010925989418316918
1.200600300150075,-0.13996998499249627,0.0008425827267463025,0.007068238818828916,0.0007068238818828917,-0.13290174617366735,0.001549406608629194
1.2106053026513257,-0.13946973486743375,0.0005448370791145052,0.007068238818828916,0.0007068238818828917,-0.13240149604860482,0.0012516609609973968
1.2206103051525763,-0.1389694847423712,0.00014046874470191817,0.007068238818828916,0.0007068238818828917,-0.13190124592354227,0.0008472926265848098
1.2306153076538269,-0.13846923461730867,0.0005609914451163556,0.007068238818828916,0.0007068238818828917,-0.13140099579847975,0.0012678153269992474
1.2406203101550775,-0.13796898449224615,1.4813831581203974e-05,0.007068238818828916,0.0007068238818828917,-0.13090074567341722,0.0007216377134640957
1.250625312656328,-0.1374687343671836,0.0001477947798071545,0.007068238818828916,0.0007068238818828917,-0.13040049554835467,0.0008546186616900462
1.2606303151575788,-0.13696848424212107,0.0006337168652796297,0.007068238818828916,0.0007068238818828917,-0.12990024542329215,0.0013405407471625214
1.2706353176588294,-0.13646823411705855,0.00022254394494377174,0.007068238818828916,0.0007068238818828917,-0.12939999529822963,0.0009293678268266634
1.28064032016008,-0.135967983991996,0.0006726846404062784,0.007068238818828916,0.0007068238818828917,-0.12889974517316707,0.00137950852228917
1.2906453226613306,-0.13546773386693348,0.0008396044022171437,0.007068238818828916,0.0007068238818828917,-0.12839949504810455,0.0015464282841000355
1.3006503251625812,-0.13496748374187095,0.0009051450290934888,0.007068238818828916,0.0007068238818828917,-0.12789924492304203,0.0016119689109763803
1.310655327663832,-0.1344672336168084,4.979745237827071e-06,0.007068238818828916,0.0007068238818828917,-0.12739899479797948,0.0007118036271207187
1.3206603301650826,-0.1339669834917459,0.000502432215613766,0.007068238818828916,0.0007068238818828917,-0.12689874467291698,0.0012092560974966576
1.3306653326663331,-0.13346673336668335,0.0006283279019008937,0.007068238818828916,0.0007068238818828917,-0.12639849454785443,0.0013351517837837854
1.3406703351675837,-0.13296648324162083,0.0008928817814755431,0.007068238818828916,0.0007068238818828917,-0.1258982444227919,0.001599705663358435
1.3506753376688343,-0.1324662331165583,0.00021623581823164417,0.007068238818828916,0.0007068238818828917,-0.12539799429772938,0.0009230597001145358
1.360680340170085,-0.13196598299149576,0.00034324712566527737,0.007068238818828916,0.0007068238818828917,-0.12489774417266684,0.001050071007548169
1.3706853426713357,-0.13146573286643323,0.000699886078928225,0.007068238818828916,0.0007068238818828917,-0.12439749404760432,0.0014067099608111168
1.3806903451725863,-0.1309654827413707,5.02135973113047e-05,0.007068238818828916,0.0007068238818828917,-0.1238972439225418,0.0007570374791941964
1.3906953476738368,-0.13046523261630816,0.00037097449386542413,0.007068238818828916,0.0007068238818828917,-0.12339699379747925,0.0010777983757483157
1.4007003501750874,-0.12996498249124563,0.0004964447325056612,0.007068238818828916,0.0007068238818828917,-0.12289674367241672,0.001203268614388553
1.4107053526763382,-0.1294647323661831,0.0007222323526543689,0.007068238818828916,0.0007068238818828917,-0.1223964935473542,0.0014290562345372604
1.4207103551775888,-0.12896448224112056,6.609975617673725e-05,0.007068238818828916,0.0007068238818828917,-0.12189624342229165,0.0007729236380596289
1.4307153576788394,-0.12846423211605806,0.00031227738931678917,0.007068238818828916,0.0007068238818828917,-0.12139599329722915,0.0010191012711996809
1.44072036018009,-0.1279639819909955,0.00025469846919347604,0.007068238818828916,0.0007068238818828917,-0.1208957431721666,0.0009615223510763677
1.4507253626813406,-0.127463731865933,9.975366151648801e-05,0.007068238818828916,0.0007068238818828917,-0.12039549304710408,0.0008065775433993797
1.4607303651825914,-0.12696348174087047,0.0007975812891878311,0.007068238818828916,0.0007068238818828917,-0.11989524292204155,0.0015044051710707228
1.470735367683842,-0.12646323161580791,0.0006773974187052047,0.007068238818828916,0.0007068238818828917,-0.119394992796979,0.0013842213005880962
1.4807403701850925,-0.1259629814907454,0.0002890068535641508,0.007068238818828916,0.0007068238818828917,-0.11889474267191648,0.0009958307354470425
1.490745372686343,-0.12546273136568287,0.0001676273855293333,0.007068238818828916,0.0007068238818828917,-0.11839449254685395,0.000874451267412225
1.5007503751875937,-0.12496248124062033,0.0005463316552166148,0.007068238818828916,0.0007068238818828917,-0.11789424242179142,0.0012531555370995065
1.5107553776888443,-0.12446223111555779,0.00027313809473697014,0.007068238818828916,0.0007068238818828917,-0.11739399229672888,0.000979961976619862
1.520760380190095,-0.12396198099049527,0.0009769711664848553,0.007068238818828916,0.0007068238818828917,-0.11689374217166636,0.001683795048367747
1.5307653826913457,-0.12346173086543273,0.0006570810440900568,0.007068238818828916,0.0007068238818828917,-0.11639349204660382,0.0013639049259729485
1.5407703851925962,-0.12296148074037021,0.0006928217648975113,0.007068238818828916,0.0007068238818828917,-0.1158932419215413,0.0013996456467804028
1.5507753876938468,-0.12246123061530767,0.00020185211710021755,0.007068238818828916,0.0007068238818828917,-0.11539299179647876,0.0009086759989831092
1.5607803901950974,-0.12196098049024513,0.0006685979613404172,0.007068238818828916,0.0007068238818828917,-0.11489274167141622,0.0013754218432233088
1.5707853926963482,-0.12146073036518261,0.0001931022170314366,0.007068238818828916,0.0007068238818828917,-0.1143924915463537,0.0008999260989143282
1.5807903951975988,-0.12096048024012007,0.0007780804363502901,0.007068238818828916,0.0007068238818828917,-0.11389224142129116,0.0014849043182331818
1.5907953976988494,-0.12046023011505755,0.0009232794625443673,0.007068238818828916,0.0007068238818828917,-0.11339199129622864,0.001630103344427259
1.6008004002001,-0.11995997998999501,0.0005200985853425513,0.007068238818828916,0.0007068238818828917,-0.1128917411711661,0.0012269224672254429
1.6108054027013505,-0.11945972986493249,0.00067936195826899,0.007068238818828916,0.0007068238818828917,-0.11239149104610358,0.0013861858401518815
1.6208104052026013,-0.11895947973986995,0.0004282592760453976,0.007068238818828916,0.0007068238818828917,-0.11189124092104104,0.0011350831579282892
1.630815407703852,-0.11845922961480743,0.0009997580995250352,0.007068238818828916,0.0007068238818828917,-0.11139099079597851,0.001706581981407927
1.6408204102051025,-0.11795897948974489,0.0006234339715903096,0.007068238818828916,0.0007068238818828917,-0.11089074067091598,0.0013302578534732012
1.650825412706353,-0.11745872936468235,0.0005602121408519318,0.007068238818828916,0.0007068238818828917,-0.11039049054585344,0.0012670360227348236
1.6608304152076037,-0.11695847923961983,0.00010326990253240287,0.007068238818828916,0.0007068238818828917,-0.10989024042079092,0.0008100937844152946
1.6708354177088545,-0.11645822911455729,0.00010047822128813522,0.007068238818828916,0.0007068238818828917,-0.10938999029572838,0.0008073021031710269
1.680840420210105,-0.11595797898949477,1.5103486316095483e-05,0.007068238818828916,0.0007068238818828917,-0.10888974017066586,0.0007219273681989872
1.6908454227113556,-0.11545772886443223,0.00029217575739688375,0.007068238818828916,0.0007068238818828917,-0.10838949004560332,0.0009989996392797754
1.7008504252126062,-0.1149574787393697,0.0005732290818689229,0.007068238818828916,0.0007068238818828917,-0.1078892399205408,0.0012800529637518145
1.7108554277138568,-0.11445722861430717,0.0009073347600806416,0.007068238818828916,0.0007068238818828917,-0.10738898979547826,0.0016141586419635332
1.7208604302151076,-0.11395697848924465,8.92586137291408e-05,0.007068238818828916,0.0007068238818828917,-0.10688873967041573,0.0007960824956120325
1.7308654327163582,-0.11345672836418211,0.0004803151024149236,0.007068238818828916,0.0007068238818828917,-0.1063884895453532,0.0011871389842978153
1.7408704352176088,-0.11295647823911957,0.0009198578912104607,0.007068238818828916,0.0007068238818828917,-0.10588823942029066,0.0016266817730933524
1.7508754377188593,-0.11245622811405705,0.0002782625756686208,0.007068238818828916,0.0007068238818828917,-0.10538798929522813,0.0009850864575515123
1.76088044022011,-0.11195597798899451,9.785103192494149e-05,0.007068238818828916,0.0007068238818828917,-0.1048877391701656,0.0008046749138078331
1.7708854427213607,-0.11145572786393199,0.00034131414376426504,0.007068238818828916,0.0007068238818828917,-0.10438748904510307,0.0010481380256471568
1.7808904452226113,-0.11095547773886945,0.00019783156453050878,0.007068238818828916,0.0007068238818828917,-0.10388723892004054,0.0009046554464134005
1.7908954477238619,-0.11045522761380693,0.00034412917886648286,0.007068238818828916,0.0007068238818828917,-0.10338698879497801,0.0010509530607493746
1.8009004502251125,-0.10995497748874439,0.0001596759122656044,0.007068238818828916,0.0007068238818828917,-0.10288673866991548,0.0008664997941484961
1.810905452726363,-0.10945472736368186,0.0002249686868299564,0.007068238818828916,0.0007068238818828917,-0.10238648854485295,0.000931792568712848
1.8209104552276139,-0.10895447723861933,0.00023008834994855422,0.007068238818828916,0.0007068238818828917,-0.10188623841979041,0.0009369122318314459
1.8309154577288644,-0.10845422711355679,0.0005402367516933731,0.007068238818828916,0.0007068238818828917,-0.10138598829472788,0.0012470606335762647
1.840920460230115,-0.10795397698849427,0.0008685578602472732,0.007068238818828916,0.0007068238818828917,-0.10088573816966535,0.0015753817421301649
1.8509254627313656,-0.10745372686343173,0.0006838845983202343,0.007068238818828916,0.0007068238818828917,-0.10038548804460282,0.001390708480203126
1.8609304652326162,-0.1069534767383692,0.0002922971967929776,0.007068238818828916,0.0007068238818828917,-0.09988523791954029,0.0009991210786758692
1.870935467733867,-0.10645322661330667,0.0004978844006940663,0.007068238818828916,0.0007068238818828917,-0.09938498779447776,0.001204708282576958
1.8809404702351176,-0.10595297648824414,5.192330589713801e-05,0.007068238818828916,0.0007068238818828917,-0.09888473766941523,0.0007587471877800296
1.8909454727363681,-0.1054527263631816,0.0009129349380272013,0.007068238818828916,0.0007068238818828917,-0.0983844875443527,0.001619758819910093
1.9009504752376187,-0.10495247623811908,0.000347361377752384,0.007068238818828916,0.0007068238818828917,-0.09788423741929017,0.0010541852596352755
1.9109554777388693,-0.10445222611305655,0.0008092881643226708,0.007068238818828916,0.0007068238818828917,-0.09738398729422763,0.0015161120462055624
1.9209604802401201,-0.10395197598799402,0.000887047424647191,0.007068238818828916,0.0007068238818828917,-0.09688373716916511,0.0015938713065300827
1.9309654827413707,-0.10345172586293148,0.00045690396007261905,0.007068238818828916,0.0007068238818828917,-0.09638348704410257,0.0011637278419555108
1.9409704852426213,-0.10295147573786895,0.00042749319446183344,0.007068238818828916,0.0007068238818828917,-0.09588323691904004,0.0011343170763447252
1.9509754877438719,-0.10245122561280642,0.0006660623651133747,0.007068238818828916,0.0007068238818828917,-0.09538298679397751,0.0013728862469962663
1.9609804902451224,-0.10195097548774389,0.0008952416921888483,0.007068238818828916,0.0007068238818828917,-0.09488273666891497,0.00160206557407174
1.970985492746373,-0.10145072536268136,8.928468775054755e-05,0.007068238818828916,0.0007068238818828917,-0.09438248654385245,0.0007961085696334392
1.9809904952476238,-0.10095047523761883,0.0009632549825917336,0.007068238818828916,0.0007068238818828917,-0.09388223641878991,0.0016700788644746253
1.9909954977488744,-0.1004502251125563,0.0003056060587896333,0.007068238818828916,0.0007068238818828917,-0.09338198629372739,0.001012429940672525
2.001000500250125,-0.09994997498749376,0.0005381677645714629,0.007068238818828916,0.0007068238818828917,-0.09288173616866485,0.0012449916464543544
2.0110055027513756,-0.09944972486243124,0.0005127997809291813,0.007068238818828916,0.0007068238818828917,-0.09238148604360233,0.001219623662812073
2.0210105052526264,-0.0989494747373687,0.0006199666914746034,0.007068238818828916,0.0007068238818828917,-0.09188123591853979,0.0013267905733574952
2.0310155077538767,-0.09844922461230617,0.00036261671712711964,0.007068238818828916,0.0007068238818828917,-0.09138098579347725,0.0010694405990100114
2.0410205102551275,-0.09794897448724364,0.0009064934673888122,0.007068238818828916,0.0007068238818828917,-0.09088073566841473,0.001613317349271704
